sim_gen inv_id freq freq_p1 freq_p2 num_qtns mean_qtnSelCoef sd_qtnSelCoef mean_qtnDom sd_qtnDom inv_FST 
36400 30637698 0.001 0.002 0 15 0.000708806 0.00255413 0 0 0
36400 12009465 0.4945 0.271 0.718 167 -0.000436579 0.00209214 0 0 0.199833
36400 9412370 0.51275 0.7385 0.287 245 0.000492895 0.00196763 0 0 0.203985
36400 30608075 0.01025 0.0105 0.01 90 -1.49907e-05 0.00192926 0 0 0
36400 9105364 0.51025 0.3085 0.712 241 -0.000473742 0.00200791 0 0 0.162881
36400 11063206 0.061 0.0555 0.0665 79 -0.000140584 0.00209084 0 0 0.000528117
36400 18583552 0.5055 0.729 0.282 104 0.000748829 0.00208761 0 0 0.199833
36400 6795822 0.40875 0.529 0.2885 240 0.000247686 0.0018236 0 0 0.0598331
36400 4549343 0.532 0.734 0.33 279 0.000314428 0.00204845 0 0 0.163887
36400 26687593 0.6015 0.558 0.645 188 -0.000139761 0.00193057 0 0 0.00789432
36400 20388560 0.939 0.9445 0.9335 104 0.000603639 0.00196161 0 0 0.000528117
36400 16142588 0.52925 0.7295 0.329 124 0.000338416 0.00203886 0 0 0.160951
36400 30525814 0.01325 0.011 0.0155 19 -0.000636654 0.00205678 0 0 0
36400 30525813 0.01775 0.0145 0.021 47 7.9394e-06 0.0019976 0 0 0
36400 30524974 0.0495 0.061 0.038 103 9.99497e-05 0.00204487 0 0 0
36400 30619069 0.0005 0 0.001 0 0 0 0 0 0
36400 30577466 0.00675 0.0035 0.01 46 -0.000166405 0.00219269 0 0 0
36400 30613929 0.00475 0.006 0.0035 50 -0.000222848 0.00186217 0 0 0
36400 30625002 0.00075 0.0005 0.001 164 0.000186977 0.00215491 0 0 0
36400 30639402 0.00025 0.0005 0 136 -9.37565e-05 0.00218 0 0 0
36400 30639403 0.00025 0.0005 0 130 2.36241e-05 0.0020719 0 0 0
36400 30639404 0.00025 0 0.0005 101 -5.32819e-05 0.00227369 0 0 0
36600 10809983 0.70025 0.709 0.6915 191 3.02658e-05 0.00196244 0 0 0.000364757
36600 21158260 0.06675 0.053 0.0805 63 0.000103746 0.00197353 0 0 0.00303498
36600 18763019 0.49625 0.332 0.6605 113 -0.000228831 0.00205947 0 0 0.107918
36600 30740994 0.00425 0.003 0.0055 67 0.000210199 0.00210729 0 0 0
36600 21779179 0.29975 0.291 0.3085 193 7.42183e-05 0.0020061 0 0 0.000364757
36600 7716956 0.48075 0.679 0.2825 192 0.00042678 0.0020151 0 0 0.157446
36600 30802020 0.00125 0.002 0.0005 118 -4.49775e-05 0.00214239 0 0 0
36600 12009465 0.49775 0.2785 0.717 157 -0.000540818 0.00219321 0 0 0.192286
36600 9412370 0.5055 0.7245 0.2865 230 0.000502523 0.00202342 0 0 0.191867
36600 30704094 0.02575 0.0145 0.037 165 -0.000306629 0.00204121 0 0 0
36600 9105364 0.51925 0.321 0.7175 226 -0.000463328 0.0019261 0 0 0.157446
36600 11063206 0.229 0.2145 0.2435 93 -0.000152176 0.00203907 0 0 0.00119082
36600 18583552 0.50225 0.7215 0.283 113 0.000516226 0.00209021 0 0 0.192286
36600 6795822 0.54075 0.7115 0.37 266 0.00020622 0.0018919 0 0 0.117402
36600 4549343 0.4575 0.639 0.276 274 0.000282921 0.00194093 0 0 0.132728
36600 26687593 0.72625 0.717 0.7355 205 -6.3487e-05 0.00202469 0 0 0.000430371
36600 20388560 0.771 0.7855 0.7565 83 0.000324782 0.00214435 0 0 0.00119082
36600 16142588 0.50375 0.668 0.3395 111 0.000313116 0.00214029 0 0 0.107918
36600 30780402 0.001 0.001 0.001 2 0.000325541 0.0030685 0 0 0
36600 30525813 0.13575 0.1245 0.147 51 -6.63054e-05 0.0019675 0 0 0.00107876
36600 30524974 0.00475 0.006 0.0035 104 0.000131802 0.00203567 0 0 0
36600 30654386 0.00075 0 0.0015 103 2.17415e-05 0.00185403 0 0 0
36600 30756957 0.0025 0.0015 0.0035 11 -0.000103001 0.00223906 0 0 0
36600 30787001 0.001 0.0005 0.0015 21 0.000334813 0.00155129 0 0 0
36600 30797872 0.00175 0.001 0.0025 89 7.58315e-05 0.00209895 0 0 0
36600 30804638 0.00175 0.0035 0 158 -6.83177e-06 0.00194086 0 0 0
36600 30807225 0.00025 0.0005 0 133 -0.000229545 0.00191852 0 0 0
36800 10809983 0.4825 0.5175 0.4475 161 -0.000156448 0.00195634 0 0 0.00490601
36800 21158260 0.02125 0.0115 0.031 58 6.57715e-05 0.00201836 0 0 0
36800 18763019 0.48925 0.2915 0.687 113 -0.000461573 0.00191776 0 0 0.156493
36800 30970724 0.0005 0 0.001 165 -5.31655e-05 0.00185137 0 0 0
36800 21779179 0.5175 0.4825 0.5525 207 0.000120043 0.00206565 0 0 0.00490601
36800 7716956 0.47775 0.669 0.2865 187 0.000453087 0.00184207 0 0 0.146597
36800 30949664 0.0105 0.005 0.016 16 0.000372202 0.00157441 0 0 0
36800 12009465 0.49475 0.2895 0.7 174 -0.000318579 0.00210109 0 0 0.168529
36800 9412370 0.509 0.715 0.303 233 0.000447055 0.00200448 0 0 0.169799
36800 30525813 0.0835 0.094 0.073 51 -7.86686e-05 0.00196888 0 0 0.00144065
36800 9105364 0.52225 0.331 0.7135 218 -0.000441876 0.00192892 0 0 0.146597
36800 11063206 0.0905 0.091 0.09 83 -0.000134183 0.00206989 0 0 3.03731e-06
36800 18583552 0.50525 0.7105 0.3 119 0.000669904 0.00195085 0 0 0.168529
36800 6795822 0.47725 0.619 0.3355 283 0.00023291 0.00184501 0 0 0.080539
36800 4549343 0.5205 0.716 0.325 275 0.000370806 0.00194075 0 0 0.153138
36800 26687593 0.69375 0.694 0.6935 195 1.07397e-05 0.00193764 0 0 2.94172e-07
36800 20388560 0.9095 0.909 0.91 87 0.000346913 0.00198485 0 0 3.03731e-06
36800 16142588 0.51075 0.7085 0.313 112 0.000581355 0.0022735 0 0 0.156493
36800 30819032 0.003 0.004 0.002 48 -0.000777535 0.00166942 0 0 0
36800 30974931 0.00025 0.0005 0 46 6.36059e-06 0.00201282 0 0 0
36800 30973270 0.0015 0.001 0.002 104 -0.000407667 0.00202548 0 0 0
36800 30974099 0.00025 0.0005 0 89 6.47009e-05 0.00219673 0 0 0
36800 30974103 0.0005 0 0.001 148 -0.00032949 0.00203778 0 0 0
36800 30974101 0.0005 0.001 0 151 6.93051e-05 0.00202101 0 0 0
36800 30975791 0.00025 0.0005 0 118 -0.000177442 0.00210966 0 0 0
36800 30975792 0.00025 0 0.0005 108 0.000352652 0.00203534 0 0 0
37000 10809983 0.60275 0.6165 0.589 160 -9.08909e-05 0.00192587 0 0 0.000789595
37000 21158260 0.00775 0.0095 0.006 57 5.99896e-05 0.00203581 0 0 0
37000 18763019 0.54725 0.365 0.7295 122 -0.000290045 0.00207365 0 0 0.134057
37000 31101192 0.001 0.002 0 163 2.31054e-05 0.00188139 0 0 0
37000 21779179 0.39725 0.3835 0.411 202 0.000106247 0.00207956 0 0 0.000789595
37000 7716956 0.497 0.701 0.293 184 0.000495326 0.00194823 0 0 0.16647
37000 31142405 0.0005 0 0.001 164 -0.000383229 0.00203703 0 0 0
37000 12009465 0.499 0.282 0.716 157 -0.000455124 0.0021303 0 0 0.188357
37000 9412370 0.503 0.7155 0.2905 239 0.000519551 0.00200068 0 0 0.180632
37000 30525813 0.08675 0.089 0.0845 53 0.000148452 0.00196118 0 0 6.39007e-05
37000 9105364 0.503 0.299 0.707 216 -0.000494224 0.00188938 0 0 0.16647
37000 11063206 0.0135 0.0085 0.0185 78 -0.000171279 0.00206109 0 0 0
37000 18583552 0.501 0.718 0.284 101 0.000814947 0.00199282 0 0 0.188357
37000 6795822 0.458 0.6125 0.3035 287 0.000360886 0.00181168 0 0 0.0961595
37000 4549343 0.46625 0.655 0.2775 274 0.000311802 0.00198254 0 0 0.143159
37000 26687593 0.60875 0.6195 0.598 192 -0.00028072 0.00214237 0 0 0.000485203
37000 20388560 0.9865 0.9915 0.9815 94 0.000444699 0.00209686 0 0 0
37000 16142588 0.45275 0.635 0.2705 103 0.000304698 0.00210242 0 0 0.134057
37000 31140753 0.002 0.003 0.001 15 -0.00011013 0.00215154 0 0 0
37000 31130662 0.00625 0.005 0.0075 152 0.000124956 0.0020965 0 0 0
37000 31130660 0.0035 0.006 0.001 52 0.000708488 0.00169686 0 0 0
37000 31139926 0.00075 0 0.0015 111 -2.03892e-05 0.00180233 0 0 0
37000 31140754 0.00075 0.0005 0.001 55 4.4863e-05 0.0021475 0 0 0
37000 31140752 0.00075 0.001 0.0005 102 0.000365864 0.00191102 0 0 0
37000 31143258 0.00025 0.0005 0 80 0.000295705 0.00202984 0 0 0
37200 10809983 0.6555 0.7185 0.5925 161 4.69783e-05 0.00191495 0 0 0.017576
37200 16142588 0.47675 0.6645 0.289 99 0.00024998 0.00223379 0 0 0.141306
37200 18763019 0.52325 0.3355 0.711 122 -0.000418429 0.00205219 0 0 0.141306
37200 31258915 0.0055 0.0085 0.0025 31 1.73277e-05 0.00212435 0 0 0
37200 21779179 0.3445 0.2815 0.4075 184 0.000134421 0.00209958 0 0 0.017576
37200 7716956 0.501 0.708 0.294 184 0.000500221 0.00192348 0 0 0.171397
37200 31171035 0.02575 0.0145 0.037 62 -0.000267047 0.00198607 0 0 0
37200 12009465 0.50725 0.29 0.7245 158 -0.000446616 0.00212648 0 0 0.18883
37200 9412370 0.502 0.715 0.289 216 0.000477423 0.00206258 0 0 0.181479
37200 30525813 0.04875 0.066 0.0315 48 4.05952e-07 0.00197692 0 0 0
37200 9105364 0.499 0.292 0.706 218 -0.000424509 0.00189889 0 0 0.171397
37200 26687593 0.869 0.862 0.876 220 -0.000140016 0.0019991 0 0 0.000430432
37200 18583552 0.49275 0.71 0.2755 118 0.000777021 0.0020451 0 0 0.18883
37200 6795822 0.40675 0.5685 0.245 264 0.000244645 0.00185074 0 0 0.108423
37200 4549343 0.4575 0.644 0.271 263 0.000333646 0.00198709 0 0 0.140142
37200 31251311 0.01625 0.0175 0.015 149 6.02942e-06 0.00205106 0 0 0
37200 31248763 0.0005 0.0005 0.0005 160 0.000119065 0.0021382 0 0 0
37200 31307980 0.00175 0.002 0.0015 44 -5.09835e-05 0.00199944 0 0 0
37200 31284294 0.00375 0.0045 0.003 122 3.25992e-05 0.00188432 0 0 0
37200 31280092 0.008 0.0065 0.0095 109 5.41823e-05 0.00197991 0 0 0
37200 31302113 0.01275 0.0195 0.006 50 0.000157835 0.00221065 0 0 0
37200 31300408 0.0025 0.0025 0.0025 55 0.000302427 0.00205977 0 0 0
37200 31312264 0.00025 0.0005 0 103 -5.78816e-05 0.00186506 0 0 0
37200 31312265 0.00025 0 0.0005 165 -0.000473298 0.00220159 0 0 0
37400 10809983 0.68975 0.74 0.6395 161 -1.53162e-05 0.00195585 0 0 0.0117996
37400 16142588 0.4625 0.6445 0.2805 112 0.000219461 0.00207662 0 0 0.133246
37400 18763019 0.5375 0.3555 0.7195 120 -0.000339634 0.00212363 0 0 0.133246
37400 31371201 0.03075 0.031 0.0305 177 3.73787e-05 0.00189162 0 0 0
37400 21779179 0.31025 0.26 0.3605 197 0.000128582 0.00212405 0 0 0.0117996
37400 7716956 0.5005 0.6945 0.3065 197 0.000545568 0.00198368 0 0 0.150544
37400 31171035 0.036 0.019 0.053 66 -0.000303611 0.00196829 0 0 0
37400 12009465 0.5125 0.306 0.719 161 -0.000524834 0.00207877 0 0 0.170676
37400 9412370 0.4855 0.6945 0.2765 227 0.000466856 0.00197842 0 0 0.174871
37400 30525813 0.1565 0.1655 0.1475 54 -4.38785e-07 0.00192747 0 0 0.0006136
37400 9105364 0.4995 0.3055 0.6935 220 -0.000496306 0.00181704 0 0 0.150544
37400 26687593 0.962 0.9545 0.9695 241 1.43321e-05 0.00210279 0 0 0
37400 18583552 0.4875 0.694 0.281 106 0.000646007 0.00209293 0 0 0.170676
37400 6795822 0.38625 0.5465 0.226 243 0.000368107 0.00189237 0 0 0.108327
37400 4549343 0.45625 0.6455 0.267 259 0.000427523 0.00193133 0 0 0.144368
37400 31251311 0.011 0.005 0.017 148 -2.2724e-05 0.00202767 0 0 0
37400 31448205 0.0025 0.0015 0.0035 158 0.000156634 0.00198631 0 0 0
37400 31346153 0.02725 0.0265 0.028 158 -0.000223532 0.00207807 0 0 0
37400 31333498 0.08725 0.092 0.0825 74 -2.00387e-05 0.00201923 0 0 0.000283315
37400 31425722 0.03325 0.025 0.0415 141 -7.08697e-05 0.00181835 0 0 0
37400 31469174 0.001 0.001 0.001 67 0.000165308 0.00166079 0 0 0
37400 31432351 0.01225 0.011 0.0135 43 9.03725e-05 0.00206828 0 0 0
37400 31470916 0.00125 0.0015 0.001 181 7.1811e-05 0.0021265 0 0 0
37400 31476810 0.00275 0.0045 0.001 4 5.48e-05 0.00296059 0 0 0
37400 31479268 0.00075 0.0015 0 44 0.000336751 0.00207877 0 0 0
37600 10809983 0.805 0.8055 0.8045 173 -9.98201e-05 0.00195868 0 0 1.59261e-06
37600 16142588 0.51525 0.725 0.3055 118 0.000317512 0.00201497 0 0 0.176144
37600 18763019 0.48475 0.275 0.6945 117 -0.000191548 0.00217495 0 0 0.176144
37600 31592515 0.00525 0.0025 0.008 20 -0.000422763 0.00232904 0 0 0
37600 21779179 0.195 0.1945 0.1955 185 7.94489e-05 0.00201864 0 0 1.59261e-06
37600 7716956 0.49375 0.6985 0.289 199 0.00048645 0.00179934 0 0 0.167716
37600 31647214 0.0005 0.0005 0.0005 130 -0.000301655 0.00177893 0 0 0
37600 12009465 0.49875 0.2765 0.721 172 -0.000445613 0.00218357 0 0 0.197581
37600 9412370 0.51175 0.7345 0.289 226 0.000528643 0.00200657 0 0 0.19858
37600 30525813 0.1585 0.1735 0.1435 58 6.49649e-05 0.00191333 0 0 0.00168694
37600 9105364 0.50625 0.3015 0.711 229 -0.000391035 0.00188582 0 0 0.167716
37600 31557191 0.015 0.022 0.008 48 0.00024907 0.00208396 0 0 0
37600 18583552 0.50125 0.7235 0.279 106 0.000680154 0.00203854 0 0 0.197581
37600 6795822 0.39875 0.565 0.2325 247 0.000297037 0.00185288 0 0 0.115284
37600 4549343 0.50525 0.71 0.3005 275 0.000347 0.0019817 0 0 0.167709
37600 31476810 0.04275 0.0275 0.058 5 -0.000382813 0.00274433 0 0 0
37600 31432351 0.01075 0.0155 0.006 43 9.03725e-05 0.00206828 0 0 0
37600 31609292 0.0055 0.009 0.002 161 4.03268e-05 0.00204797 0 0 0
37600 31333498 0.025 0.0255 0.0245 76 5.16254e-05 0.00203841 0 0 0
37600 31425722 0.02175 0.019 0.0245 139 -0.000114211 0.00177961 0 0 0
37600 31630355 0.0145 0.019 0.01 0 0 0 0 0 0
37600 31632032 0.00225 0.0005 0.004 98 0.000160191 0.00207168 0 0 0
37600 31632842 0.00125 0.001 0.0015 132 -0.000181889 0.00218664 0 0 0
37600 31647212 0.00025 0.0005 0 18 -0.000234934 0.0018021 0 0 0
37800 10809983 0.71325 0.7445 0.682 180 -0.000106827 0.00197692 0 0 0.0047748
37800 16142588 0.45525 0.641 0.2695 112 0.000206211 0.00224478 0 0 0.139127
37800 18763019 0.54475 0.359 0.7305 123 -0.000367984 0.0021678 0 0 0.139127
37800 31725408 0.00225 0.0035 0.001 29 -0.000334922 0.00214919 0 0 0
37800 21779179 0.28675 0.2555 0.318 192 4.9653e-05 0.0020103 0 0 0.0047748
37800 7716956 0.46225 0.6705 0.254 178 0.000603548 0.0018227 0 0 0.174467
37800 31657280 0.00425 0.002 0.0065 224 -0.000142669 0.00207917 0 0 0
37800 12009465 0.49125 0.286 0.6965 166 -0.000493889 0.00216754 0 0 0.168562
37800 9412370 0.48825 0.7045 0.272 219 0.000522351 0.00203007 0 0 0.18716
37800 31797210 0.00325 0.005 0.0015 83 -0.000234065 0.00217201 0 0 0
37800 9105364 0.53775 0.3295 0.746 241 -0.000233992 0.0019855 0 0 0.174467
37800 31794740 0.00125 0.0005 0.002 109 0.000254751 0.00194877 0 0 0
37800 18583552 0.50875 0.714 0.3035 120 0.000543972 0.00196052 0 0 0.168562
37800 6795822 0.47275 0.649 0.2965 279 0.000238756 0.00191053 0 0 0.124626
37800 4549343 0.493 0.692 0.294 273 0.000346725 0.0019597 0 0 0.158435
37800 31476810 0.07175 0.037 0.1065 6 -0.000248291 0.00247662 0 0 0.018131
37800 31793908 0.0035 0.0055 0.0015 93 -0.000173339 0.00203868 0 0 0
37800 31724581 0.02775 0.041 0.0145 140 1.9213e-05 0.00192591 0 0 0
37800 31718691 0.00925 0.014 0.0045 65 -0.000207171 0.00225483 0 0 0
37800 31425722 0.036 0.036 0.036 139 -0.000110938 0.00177891 0 0 0
37800 31806436 0.00075 0 0.0015 193 -0.000164802 0.00224028 0 0 0
37800 31706765 0.00025 0.0005 0 8 0.000723201 0.00195209 0 0 0
37800 31802174 0.00325 0.005 0.0015 135 -0.000271092 0.00207573 0 0 0
37800 31815695 0.00025 0.0005 0 168 -2.21102e-05 0.00180599 0 0 0
37800 31814842 0.0005 0.001 0 37 0.000127112 0.00161202 0 0 0
38000 10809983 0.85075 0.8265 0.875 178 7.54682e-05 0.00199506 0 0 0.00463135
38000 16142588 0.4865 0.7035 0.2695 126 0.000146117 0.00218428 0 0 0.188493
38000 18763019 0.5135 0.2965 0.7305 105 -0.000457205 0.00216418 0 0 0.188493
38000 31896636 0.004 0.0035 0.0045 106 -0.000110457 0.00212267 0 0 0
38000 21779179 0.14925 0.1735 0.125 165 0.000136484 0.00206836 0 0 0.00463135
38000 7716956 0.48 0.6855 0.2745 184 0.000573453 0.00185938 0 0 0.169192
38000 31984459 0.00025 0 0.0005 30 0.00027201 0.00162632 0 0 0
38000 12009465 0.492 0.259 0.725 162 -0.000525365 0.00213203 0 0 0.217212
38000 9412370 0.5025 0.737 0.268 227 0.000497508 0.00202598 0 0 0.219966
38000 31907563 0.00425 0.007 0.0015 79 -0.000125912 0.00186793 0 0 0
38000 9105364 0.52 0.3145 0.7255 239 -0.000243619 0.00192186 0 0 0.169192
38000 31918383 0.0175 0.026 0.009 39 -0.000492686 0.00160424 0 0 0
38000 18583552 0.508 0.741 0.275 101 0.00064753 0.002066 0 0 0.217212
38000 6795822 0.3865 0.516 0.257 259 0.000232993 0.00180429 0 0 0.0707254
38000 4549343 0.495 0.7065 0.2835 295 0.0003856 0.00199465 0 0 0.178947
38000 31978647 0.00275 0.0005 0.005 17 -0.000118953 0.00246864 0 0 0
38000 31910037 0.00225 0.004 0.0005 4 -0.000805454 0.00190002 0 0 0
38000 31724581 0.0185 0.019 0.018 141 7.2303e-06 0.00192428 0 0 0
38000 31932758 0.0055 0.008 0.003 0 0 0 0 0 0
38000 31425722 0.0565 0.0415 0.0715 146 -6.64493e-05 0.00178589 0 0 0.00422077
38000 31982781 0.0005 0.001 0 72 3.13839e-05 0.00207079 0 0 0
38000 31961693 0.0055 0.006 0.005 15 -0.000382791 0.00182299 0 0 0
38000 31982784 0.00125 0 0.0025 178 -0.000138514 0.00226812 0 0 0
38000 31981973 0.00075 0.001 0.0005 47 7.29319e-05 0.0018769 0 0 0
38000 31982782 0.00125 0.0015 0.001 70 -9.07921e-06 0.00202458 0 0 0
38200 10809983 0.91675 0.9245 0.909 202 6.91931e-05 0.00202368 0 0 0.000786988
38200 16142588 0.51225 0.7175 0.307 115 0.000476706 0.00204305 0 0 0.168611
38200 18763019 0.48775 0.2825 0.693 105 -0.000493363 0.00215617 0 0 0.168611
38200 31982784 0.00325 0.004 0.0025 178 -0.000138514 0.00226812 0 0 0
38200 21779179 0.08325 0.0755 0.091 158 0.000206892 0.0020702 0 0 0.000786988
38200 7716956 0.50325 0.7195 0.287 185 0.000486949 0.00189151 0 0 0.187064
38200 32153316 0.0005 0 0.001 143 -0.00021486 0.00214355 0 0 0
38200 12009465 0.51675 0.2925 0.741 169 -0.000323719 0.00217894 0 0 0.201378
38200 9412370 0.49125 0.7205 0.262 229 0.000509651 0.00203481 0 0 0.210287
38200 32086774 0.026 0.0185 0.0335 190 0.000116735 0.00202788 0 0 0
38200 9105364 0.49675 0.2805 0.713 250 -0.000319175 0.00191948 0 0 0.187064
38200 32073218 0.009 0.003 0.015 30 0.000762849 0.00208907 0 0 0
38200 18583552 0.48325 0.7075 0.259 106 0.000666797 0.00214945 0 0 0.201378
38200 6795822 0.37775 0.522 0.2335 264 0.000185039 0.00187036 0 0 0.0885243
38200 4549343 0.5125 0.718 0.307 269 0.000379046 0.00201837 0 0 0.169027
38200 31425722 0.05875 0.0595 0.058 145 -0.000121475 0.00178205 0 0 1.01721e-05
38200 32009623 0.00975 0.015 0.0045 100 0.000139969 0.00201757 0 0 0
38200 32120325 0.00025 0 0.0005 48 -0.000107446 0.00202692 0 0 0
38200 32133884 0.0035 0.0045 0.0025 0 0 0 0 0 0
38200 32148147 0.00375 0.004 0.0035 67 0.000222329 0.00175153 0 0 0
38200 32128847 0.001 0.0015 0.0005 144 0.000168392 0.00203755 0 0 0
38200 32150811 0.001 0.0005 0.0015 109 -8.25843e-05 0.00203296 0 0 0
38200 32143198 0.0045 0.007 0.002 168 -0.000328319 0.00207367 0 0 0
38200 32147324 0.0005 0 0.001 90 0.000365087 0.00198446 0 0 0
38200 32146480 0.00025 0.0005 0 108 7.26742e-05 0.00196066 0 0 0
38200 32150810 0.0005 0.0005 0.0005 0 0 0 0 0 0
38200 32153314 0.0005 0.001 0 0 0 0 0 0 0
38200 32153315 0.0005 0.001 0 157 0.000119346 0.00198538 0 0 0
38400 10809983 0.96875 0.98 0.9575 209 -6.19867e-05 0.00205932 0 0 0
38400 16142588 0.49175 0.7 0.2835 114 0.000360061 0.00199087 0 0 0.173519
38400 18763019 0.50825 0.3 0.7165 105 -0.000632224 0.00228488 0 0 0.173519
38400 32304769 0.001 0.001 0.001 139 1.08831e-05 0.00190767 0 0 0
38400 21779179 0.03125 0.02 0.0425 150 0.000106771 0.00208662 0 0 0
38400 7716956 0.52775 0.7335 0.322 196 0.000179278 0.00204621 0 0 0.169855
38400 32148147 0.05425 0.0795 0.029 72 0.000222916 0.00176354 0 0 0.0124264
38400 12009465 0.49325 0.272 0.7145 169 -0.000393478 0.00211929 0 0 0.195842
38400 9412370 0.51675 0.7425 0.291 229 0.000422379 0.00206349 0 0 0.204081
38400 32086774 0.1 0.113 0.087 198 0.000152317 0.0020282 0 0 0.00187778
38400 9105364 0.47225 0.2665 0.678 224 -0.000300552 0.00188881 0 0 0.169855
38400 32073218 0.04175 0.0305 0.053 32 0.000765895 0.00202613 0 0 0
38400 18583552 0.50675 0.728 0.2855 112 0.000645424 0.00200087 0 0 0.195842
38400 6795822 0.4465 0.584 0.309 291 0.00023043 0.00189482 0 0 0.0765009
38400 4549343 0.49725 0.7095 0.285 282 0.000448872 0.00191082 0 0 0.180206
38400 31425722 0.079 0.061 0.097 150 -8.38067e-05 0.00177894 0 0 0.00445306
38400 32276126 0.0065 0.004 0.009 22 -0.000842941 0.00181041 0 0 0
38400 32221597 0.00825 0.0075 0.009 192 0.000189153 0.00190904 0 0 0
38400 32298851 0.002 0.0005 0.0035 50 -0.000178228 0.00193194 0 0 0
38400 32316652 0.0025 0.0025 0.0025 3 0.00133663 0.00315964 0 0 0
38400 32306433 0.001 0.002 0 172 -1.40288e-05 0.00216577 0 0 0
38400 32320875 0.00025 0 0.0005 194 3.61063e-05 0.00205858 0 0 0
38400 32308966 0.00075 0.0005 0.001 24 0.000724324 0.00143922 0 0 0
38400 32318344 0.00025 0 0.0005 107 -7.03899e-05 0.00177236 0 0 0
38400 32314086 0.001 0.0015 0.0005 180 7.91346e-06 0.00187416 0 0 0
38400 32317496 0.0005 0.0005 0.0005 187 3.87198e-05 0.001976 0 0 0
38400 32319145 0.00025 0.0005 0 180 2.34477e-05 0.00199468 0 0 0
38400 32320874 0.00025 0 0.0005 35 -0.000224543 0.00205661 0 0 0
38400 32322519 0.00025 0.0005 0 150 -2.01096e-05 0.00217767 0 0 0
38400 32322520 0.00025 0 0.0005 85 1.35172e-05 0.00215993 0 0 0
38400 32322521 0.00025 0 0.0005 45 0.000501091 0.00175848 0 0 0
38600 10809983 0.99475 0.9965 0.993 211 4.75107e-06 0.00200938 0 0 0
38600 16142588 0.49525 0.7 0.2905 119 0.000380397 0.00200472 0 0 0.167705
38600 18763019 0.50475 0.3 0.7095 109 -0.000484344 0.00227378 0 0 0.167705
38600 32308966 0.01825 0.0255 0.011 24 0.000724324 0.00143922 0 0 0
38600 21779179 0.00525 0.0035 0.007 148 0.000137158 0.00208186 0 0 0
38600 7716956 0.484 0.689 0.279 188 0.000443887 0.00184591 0 0 0.168272
38600 32148147 0.11075 0.1205 0.101 75 0.000110663 0.00194845 0 0 0.000965254
38600 12009465 0.491 0.2705 0.7115 154 -0.000544477 0.00208523 0 0 0.194544
38600 9412370 0.50225 0.724 0.2805 242 0.000525008 0.00192382 0 0 0.196696
38600 32086774 0.02875 0.0325 0.025 192 0.000101336 0.00207094 0 0 0
38600 9105364 0.516 0.311 0.721 226 -0.000331484 0.00192303 0 0 0.168272
38600 32073218 0.0195 0.0145 0.0245 31 0.000783437 0.00205715 0 0 0
38600 18583552 0.509 0.7295 0.2885 121 0.000562231 0.0020632 0 0 0.194544
38600 6795822 0.4775 0.657 0.298 266 0.000240169 0.00183493 0 0 0.129143
38600 4549343 0.50475 0.7145 0.295 291 0.000290576 0.00193104 0 0 0.175996
38600 31425722 0.06675 0.062 0.0715 153 -5.72306e-05 0.00183627 0 0 0.000362191
38600 32473992 0.001 0.001 0.001 57 0.000548181 0.0017909 0 0 0
38600 32474795 0.00275 0.001 0.0045 35 -9.27527e-05 0.00189022 0 0 0
38600 32342679 0.008 0.0065 0.0095 121 -0.000272225 0.00215211 0 0 0
38600 32376283 0.00725 0.0045 0.01 15 -0.000765185 0.00184628 0 0 0
38600 32446176 0.003 0.001 0.005 42 -6.27777e-05 0.00222722 0 0 0
38600 32418176 0.00225 0.0015 0.003 66 -0.000129271 0.00192773 0 0 0
38600 32423259 0.00275 0.0045 0.001 123 1.37678e-06 0.00210338 0 0 0
38600 32489244 0.00025 0 0.0005 73 -2.21547e-05 0.00216356 0 0 0
38600 32486738 0.00175 0.0025 0.001 0 0 0 0 0 0
38600 32477377 0.00175 0.002 0.0015 69 -0.000219562 0.00177926 0 0 0
38600 32485028 0.00025 0 0.0005 48 0.000245562 0.00193326 0 0 0
38600 32488385 0.00225 0.0035 0.001 142 0.000242687 0.00195916 0 0 0
38600 32490946 0.00025 0.0005 0 86 0.000245885 0.0018093 0 0 0
38600 32490947 0.00025 0.0005 0 178 0.000103049 0.00226889 0 0 0
38600 32490948 0.00025 0 0.0005 115 -0.000502554 0.0020912 0 0 0
38800 32638050 0.0015 0.0025 0.0005 70 9.07275e-05 0.00196011 0 0 0
38800 16142588 0.49725 0.6875 0.307 111 0.000197144 0.00213938 0 0 0.144785
38800 18763019 0.50275 0.3125 0.693 104 -0.000476907 0.00220475 0 0 0.144785
38800 32636381 0.00025 0.0005 0 159 -1.70596e-05 0.00195459 0 0 0
38800 32613117 0.01 0.0095 0.0105 0 0 0 0 0 0
38800 7716956 0.48825 0.6855 0.291 193 0.000461972 0.00193422 0 0 0.155716
38800 32148147 0.19375 0.2095 0.178 79 -5.99731e-06 0.00194301 0 0 0.001588
38800 12009465 0.51175 0.3075 0.716 158 -0.000396803 0.00209855 0 0 0.166964
38800 9412370 0.50425 0.7185 0.29 237 0.0003624 0.0019733 0 0 0.183626
38800 32632260 0.00475 0.0025 0.007 0 0 0 0 0 0
38800 9105364 0.51175 0.3145 0.709 218 -0.000349205 0.00195384 0 0 0.155716
38800 32073218 0.06825 0.0685 0.068 32 0.000632708 0.00208462 0 0 9.82829e-07
