sim_gen inv_id freq freq_p1 freq_p2 num_qtns mean_qtnSelCoef sd_qtnSelCoef mean_qtnDom sd_qtnDom inv_FST 
2600 1378267 0.0435 0.0435 0.0435 31 -0.000683883 0.00208432 0 0 0
2600 2108705 0.00425 0.005 0.0035 8 0.00133954 0.00103355 0 0 0
2600 2005982 0.0195 0.017 0.022 5 0.00165652 0.000985384 0 0 0
2600 2187773 0.00025 0.0005 0 2 0.000437173 0.000878761 0 0 0
2600 1890117 0.03325 0.036 0.0305 14 0.00017442 0.00190495 0 0 0
2600 1870552 0.011 0.012 0.01 2 -0.000888822 9.32252e-07 0 0 0
2600 2123860 0.00025 0 0.0005 0 0 0 0 0 0
2600 2085953 0.03 0.0265 0.0335 9 -0.000156541 0.00227311 0 0 0
2600 2184466 0.00025 0 0.0005 20 0.000320732 0.00170366 0 0 0
2600 2069875 0.0215 0.023 0.02 7 -0.000267266 0.00115095 0 0 0
2600 2082586 0.0355 0.0345 0.0365 2 -2.3269e-05 0.00256334 0 0 0
2600 2128009 0.007 0.006 0.008 7 0.000196279 0.00127764 0 0 0
2600 2184463 0.00025 0 0.0005 11 0.000332892 0.0016462 0 0 0
2600 2188618 0.00025 0.0005 0 8 0.000423977 0.00234872 0 0 0
2600 2188619 0.00025 0.0005 0 14 0.000323653 0.00122 0 0 0
2600 2188620 0.00025 0 0.0005 11 -0.000475243 0.00207813 0 0 0
2800 1188023 0.039 0.0385 0.0395 14 -0.000988781 0.00192759 0 0 0
2800 2239137 0.01025 0.0085 0.012 13 0.000218443 0.00159562 0 0 0
2800 62541 0.00775 0.008 0.0075 10 0.000479781 0.00142977 0 0 0
2800 2346340 0.002 0.0025 0.0015 2 0.000104663 0.000928526 0 0 0
2800 2069875 0.108 0.1135 0.1025 19 0.000304982 0.00161645 0 0 0.000314005
2800 2184466 0.0315 0.0295 0.0335 28 0.000112954 0.00158693 0 0 0
2800 1790449 0.03325 0.032 0.0345 11 0.00114217 0.00284452 0 0 0
2800 1659582 0.06375 0.06 0.0675 8 -0.00016247 0.00209572 0 0 0.000235608
2800 2024443 0.01525 0.016 0.0145 14 0.000240071 0.00156781 0 0 0
2800 2085953 0.117 0.1185 0.1155 23 -0.000250127 0.00195969 0 0 2.17789e-05
2800 1053562 0.16225 0.1635 0.161 10 0.00121848 0.00165552 0 0 1.14953e-05
2800 1269595 0.00725 0.0085 0.006 8 0.00068085 0.00199621 0 0 0
2800 258285 0.454 0.4585 0.4495 75 0.000342599 0.00180134 0 0 8.16914e-05
2800 2337009 0.01125 0.0105 0.012 13 0.000429906 0.00253044 0 0 0
2800 2033128 0.0645 0.069 0.06 12 -0.000264164 0.00209331 0 0 0.0003356
2800 1188903 0.15125 0.163 0.1395 16 -0.00028324 0.00266239 0 0 0.00107548
2800 2313367 0.01825 0.016 0.0205 3 0.000619456 0.00191502 0 0 0
2800 1156989 0.232 0.225 0.239 23 0.000103146 0.00129184 0 0 0.000275009
2800 1378267 0.0665 0.0665 0.0665 31 -0.000392985 0.00207344 0 0 0
2800 2251927 0.00975 0.0085 0.011 13 -0.000544099 0.00221015 0 0 0
2800 2005982 0.1095 0.106 0.113 12 0.00105469 0.00165043 0 0 0.000125628
2800 2351406 0.0005 0.001 0 19 0.000488147 0.00220377 0 0 0
2800 1890117 0.01425 0.0125 0.016 12 0.000394916 0.00216484 0 0 0
2800 2316696 0.00075 0.001 0.0005 0 0 0 0 0 0
2800 2356381 0.00075 0.001 0.0005 10 0.000197877 0.00214312 0 0 0
2800 2351405 0.00125 0.001 0.0015 6 -0.000409188 0.00251007 0 0 0
2800 2290648 0.01375 0.01 0.0175 11 -0.0012848 0.00191102 0 0 0
2800 2310018 0.00825 0.0085 0.008 4 0.000316998 0.00207435 0 0 0
2800 2303245 0.0015 0.0015 0.0015 1 -0.00116774 0 0 0 0
2800 2305810 0.0205 0.022 0.019 5 0.00161861 0.00200719 0 0 0
2800 2327693 0.007 0.007 0.007 5 0.0013789 0.00113681 0 0 0
2800 2340334 0.00125 0.0025 0 1 -0.000743262 0 0 0 0
2800 2328508 0.00225 0.0015 0.003 4 0.00101012 0.00119109 0 0 0
2800 2327694 0.008 0.0075 0.0085 12 1.22334e-05 0.00230731 0 0 0
2800 2337880 0.01275 0.016 0.0095 3 -0.000526538 0.00259091 0 0 0
2800 2348862 0.00125 0 0.0025 3 -0.000183896 0.00155698 0 0 0
2800 2352270 0.00025 0 0.0005 6 -0.00026191 0.00334195 0 0 0
2800 2357250 0.00025 0 0.0005 16 0.0010182 0.00130836 0 0 0
3000 1188023 0.0745 0.0715 0.0775 18 -0.000248231 0.0013684 0 0 0.00013053
3000 2466965 0.003 0.004 0.002 0 0 0 0 0 0
3000 2506633 0.001 0.002 0 2 0.00225828 0.00153378 0 0 0
3000 2524222 0.00025 0.0005 0 14 6.67387e-05 0.00147514 0 0 0
3000 2069875 0.1455 0.1445 0.1465 27 -0.000386831 0.00148312 0 0 8.04313e-06
3000 2504933 0.00025 0 0.0005 4 0.000315932 0.00223537 0 0 0
3000 1790449 0.12 0.1265 0.1135 28 0.000290836 0.00155659 0 0 0.000400095
3000 1659582 0.00525 0.006 0.0045 3 0.000278293 0.00130774 0 0 0
3000 2290648 0.02625 0.0245 0.028 15 -0.000567305 0.00245684 0 0 0
3000 2085953 0.10075 0.099 0.1025 22 -0.000714551 0.00198544 0 0 3.38026e-05
3000 1053562 0.12925 0.123 0.1355 15 0.000655352 0.00167924 0 0 0.000347085
3000 1269595 0.004 0.005 0.003 8 0.000269817 0.00206934 0 0 0
3000 258285 0.466 0.4625 0.4695 74 0.000661907 0.00216075 0 0 4.92276e-05
3000 2493064 0.002 0.001 0.003 4 -0.000581127 0.000535022 0 0 0
3000 2033128 0.027 0.027 0.027 9 -0.000260417 0.00210694 0 0 0
3000 1188903 0.12875 0.125 0.1325 28 -0.000284509 0.00227187 0 0 0.000125364
3000 2313367 0.0305 0.0285 0.0325 4 -0.00048243 0.00270212 0 0 0
3000 1156989 0.1385 0.151 0.126 19 -0.000144894 0.00141509 0 0 0.00130953
3000 1378267 0.03525 0.037 0.0335 25 -0.00019638 0.00213074 0 0 0
3000 2522540 0.001 0.0015 0.0005 19 0.00138926 0.00145001 0 0 0
3000 2005982 0.081 0.088 0.074 9 0.00131922 0.00154744 0 0 0.000658257
3000 2448553 0.00775 0.007 0.0085 10 -0.000413068 0.00151868 0 0 0
3000 2473607 0.00225 0.002 0.0025 4 0.000275962 0.00237521 0 0 0
3000 2524221 0.00025 0.0005 0 9 0.000821786 0.00174049 0 0 0
3000 2521711 0.00025 0 0.0005 7 -3.13446e-05 0.00203152 0 0 0
3000 2523406 0.0015 0.0015 0.0015 0 0 0 0 0 0
3000 2523404 0.00025 0.0005 0 0 0 0 0 0 0
3000 2523405 0.001 0.001 0.001 0 0 0 0 0 0
3000 2525046 0.00025 0 0.0005 3 0.000913151 0.00264059 0 0 0
3000 2525047 0.00025 0 0.0005 0 0 0 0 0 0
3200 1188023 0.1215 0.1175 0.1255 17 -0.000436365 0.00135323 0 0 0.0001499
3200 2672179 0.00275 0.003 0.0025 4 -0.000126456 0.000788089 0 0 0
3200 2610396 0.0145 0.017 0.012 17 3.59969e-05 0.00175539 0 0 0
3200 2606922 0.00925 0.0095 0.009 8 0.000818654 0.0022165 0 0 0
3200 2069875 0.09425 0.0915 0.097 17 0.000219318 0.00130934 0 0 8.85882e-05
3200 2681448 0.0015 0.0015 0.0015 15 0.000614588 0.00137564 0 0 0
3200 1790449 0.03525 0.0335 0.037 25 0.000181845 0.00181167 0 0 0
3200 1659582 0.0035 0.0015 0.0055 5 0.000146523 0.00185393 0 0 0
3200 2290648 0.0045 0.0035 0.0055 10 -0.00144615 0.0019338 0 0 0
3200 2085953 0.0655 0.059 0.072 13 -5.21357e-05 0.00202236 0 0 0.00069025
3200 1053562 0.189 0.1825 0.1955 15 0.000469395 0.00194358 0 0 0.000275641
3200 2690747 0.00075 0.0005 0.001 2 -0.00283099 0.00173953 0 0 0
3200 258285 0.398 0.3945 0.4015 77 -9.77901e-05 0.00198727 0 0 5.11277e-05
3200 2671361 0.00925 0.0105 0.008 10 0.000495838 0.00229678 0 0 0
3200 2659746 0.00225 0.0015 0.003 4 0.00215219 0.000590322 0 0 0
3200 1188903 0.24475 0.248 0.2415 32 -0.000491436 0.00264299 0 0 5.71417e-05
3200 2313367 0.002 0.002 0.002 3 0.000619456 0.00191502 0 0 0
3200 1156989 0.03525 0.0315 0.039 6 0.00121288 0.0014109 0 0 0
3200 1378267 0.032 0.036 0.028 25 -0.000203313 0.00204826 0 0 0
3200 2667977 0.00175 0.0015 0.002 12 -0.000223441 0.0024629 0 0 0
3200 2005982 0.08625 0.093 0.0795 10 0.0014234 0.0013698 0 0 0.000578124
3200 2691554 0.00025 0 0.0005 0 0 0 0 0 0
3200 2656430 0.00075 0.001 0.0005 6 -0.000889177 0.00199233 0 0 0
3200 2688256 0.001 0.001 0.001 3 0.00217919 0.00203638 0 0 0
3200 2688252 0.0025 0.002 0.003 8 0.000308017 0.0028127 0 0 0
3200 2686543 0.00075 0.001 0.0005 4 0.00155644 0.00128465 0 0 0
3200 2687378 0.001 0 0.002 1 0.00313005 0 0 0 0
3200 2689920 0.00075 0.001 0.0005 5 -0.00103722 0.00160367 0 0 0
3200 2692364 0.0005 0.0005 0.0005 16 -0.000634466 0.00179737 0 0 0
3400 1188023 0.0365 0.034 0.039 15 -9.72512e-05 0.00146555 0 0 0
3400 2839305 0.0005 0.001 0 5 -0.000971067 0.00127882 0 0 0
3400 2856926 0.00125 0.0005 0.002 15 -0.000255736 0.0022833 0 0 0
3400 2606922 0.02625 0.0275 0.025 10 0.000535576 0.00209267 0 0 0
3400 2069875 0.0575 0.056 0.059 14 -0.000182318 0.00126385 0 0 4.15177e-05
3400 2837654 0.01 0.011 0.009 4 -0.000146996 0.00146596 0 0 0
3400 1790449 0.04725 0.0545 0.04 32 2.41627e-06 0.00199598 0 0 0
3400 2782248 0.00925 0.0075 0.011 20 0.000683584 0.00198712 0 0 0
3400 2850294 0.006 0.0065 0.0055 0 0 0 0 0 0
3400 2085953 0.011 0.013 0.009 11 -9.56859e-05 0.00214451 0 0 0
3400 1053562 0.14375 0.148 0.1395 11 0.000799318 0.00191489 0 0 0.000146747
3400 2754521 0.0085 0.0085 0.0085 20 -0.000494698 0.00140722 0 0 0
3400 258285 0.3755 0.3725 0.3785 77 0.000372036 0.00182503 0 0 3.83796e-05
3400 2671361 0.00725 0.01 0.0045 9 0.000933247 0.00194478 0 0 0
3400 2659746 0.0215 0.0225 0.0205 7 0.000587016 0.00200369 0 0 0
3400 1188903 0.09475 0.092 0.0975 25 -0.000483942 0.00221702 0 0 8.81693e-05
3400 2856109 0.00125 0.001 0.0015 6 -0.000653523 0.00260421 0 0 0
3400 1156989 0.03825 0.038 0.0385 5 -0.00149031 0.00272722 0 0 0
3400 1378267 0.08775 0.092 0.0835 33 -0.000393016 0.00189968 0 0 0.00022564
3400 2841000 0.00125 0.0015 0.001 9 -3.89959e-05 0.00183128 0 0 0
3400 2005982 0.118 0.116 0.12 12 8.95897e-05 0.00224005 0 0 3.84335e-05
3400 2730908 0.026 0.023 0.029 14 -2.85912e-05 0.00227507 0 0 0
3400 2856110 0.00025 0.0005 0 8 -0.000708221 0.00248009 0 0 0
3400 2825861 0.024 0.0265 0.0215 4 -0.00162477 0.00220229 0 0 0
3400 2793870 0.004 0.0045 0.0035 2 -0.000108076 0.00166926 0 0 0
3400 2829295 0.01 0.0085 0.0115 0 0 0 0 0 0
3400 2847846 0.00175 0.001 0.0025 12 -0.000552187 0.00198734 0 0 0
3400 2817425 0.01575 0.017 0.0145 4 0.0023269 0.000886301 0 0 0
3400 2848645 0.0005 0.0005 0.0005 24 0.000150535 0.00240013 0 0 0
3400 2851973 0.0005 0.001 0 13 0.000155946 0.002171 0 0 0
3400 2851974 0.001 0.001 0.001 15 0.00132544 0.00167766 0 0 0
3400 2851975 0.001 0.001 0.001 0 0 0 0 0 0
3400 2859380 0.00025 0 0.0005 14 0.000424023 0.0022325 0 0 0
3400 2861076 0.00025 0.0005 0 4 -0.000552578 0.00233139 0 0 0
3400 2861077 0.00025 0.0005 0 3 -0.00132522 0.00140789 0 0 0
3600 1188023 0.007 0.007 0.007 12 -0.000378367 0.00131379 0 0 0
3600 2988830 0.008 0.009 0.007 13 0.000388473 0.00158192 0 0 0
3600 2888054 0.013 0.014 0.012 18 -0.000440734 0.00179699 0 0 0
3600 2606922 0.02075 0.021 0.0205 12 0.000267816 0.00230678 0 0 0
3600 2069875 0.07375 0.074 0.0735 12 -0.000419977 0.00143321 0 0 9.14934e-07
3600 2825861 0.01525 0.014 0.0165 3 -0.00186297 0.00263338 0 0 0
3600 1790449 0.0015 0.001 0.002 12 0.000749944 0.00192841 0 0 0
3600 3015016 0.0005 0.0005 0.0005 4 -0.000517755 0.00459993 0 0 0
3600 2862791 0.06275 0.0605 0.065 19 -0.000105011 0.00186829 0 0 8.60787e-05
3600 2085953 0.03975 0.039 0.0405 16 -0.000422548 0.00221549 0 0 0
3600 1053562 0.051 0.0505 0.0515 9 0.000443696 0.00178094 0 0 5.1654e-06
3600 2995570 0.0005 0.0005 0.0005 2 -0.0015699 0.00127306 0 0 0
3600 258285 0.29225 0.291 0.2935 63 0.000185238 0.00209038 0 0 7.55415e-06
3600 2671361 0.0065 0.0065 0.0065 9 0.000933247 0.00194478 0 0 0
3600 2659746 0.09325 0.0905 0.096 10 0.0013665 0.00102064 0 0 8.94394e-05
3600 1188903 0.10725 0.109 0.1055 14 -0.00085599 0.00224473 0 0 3.19852e-05
3600 3025946 0.00225 0.0025 0.002 3 0.00107895 0.00293365 0 0 0
3600 1156989 0.012 0.011 0.013 4 -0.000857388 0.00269191 0 0 0
3600 1378267 0.09125 0.089 0.0935 37 -2.03524e-05 0.00218385 0 0 6.10503e-05
3600 2911664 0.01025 0.009 0.0115 6 -0.00024507 0.00169599 0 0 0
3600 2005982 0.1785 0.186 0.171 13 5.79598e-05 0.00207385 0 0 0.000383598
3600 2730908 0.04825 0.053 0.0435 20 0.000152481 0.00231338 0 0 0
3600 2948562 0.0085 0.009 0.008 13 0.000105469 0.00225705 0 0 0
3600 2952763 0.0225 0.025 0.02 10 0.000634374 0.00259005 0 0 0
3600 2924325 0.012 0.0155 0.0085 6 -0.000145274 0.0030957 0 0 0
3600 2961116 0.01625 0.016 0.0165 21 -0.000330305 0.00223978 0 0 0
3600 2992999 0.0065 0.007 0.006 13 -0.000157799 0.00157633 0 0 0
3600 2934218 0.0205 0.0195 0.0215 8 0.000365203 0.0018148 0 0 0
3600 2969446 0.00325 0.003 0.0035 7 0.00240716 0.00244935 0 0 0
3600 3025943 0.00025 0 0.0005 16 0.000400239 0.00160603 0 0 0
3600 3024277 0.0005 0 0.001 0 0 0 0 0 0
3600 3000585 0.00175 0.0015 0.002 5 -0.000311391 0.00142735 0 0 0
3600 3024276 0.00175 0.002 0.0015 0 0 0 0 0 0
3600 3021719 0.0005 0.0005 0.0005 7 -0.000887664 0.00286025 0 0 0
3600 3023431 0.0015 0.003 0 5 -0.0024739 0.00198177 0 0 0
3600 3025942 0.00025 0.0005 0 13 0.000390224 0.00198392 0 0 0
3600 3028443 0.0005 0.0005 0.0005 5 0.000865295 0.0020151 0 0 0
3800 2730908 0.0445 0.0385 0.0505 21 -4.71491e-05 0.00207278 0 0 0
3800 2988830 0.01925 0.019 0.0195 18 0.000645189 0.00137062 0 0 0
3800 3190554 0.0005 0.0005 0.0005 16 0.000482718 0.00198427 0 0 0
3800 3117845 0.01475 0.016 0.0135 5 0.000401065 0.00167812 0 0 0
3800 2069875 0.12525 0.132 0.1185 15 -0.000139332 0.00178297 0 0 0.000415859
3800 3024276 0.008 0.0065 0.0095 0 0 0 0 0 0
3800 3187186 0.00075 0.0015 0 10 -0.000643324 0.000871267 0 0 0
3800 3194774 0.00025 0 0.0005 4 -0.000924966 0.00116418 0 0 0
3800 2862791 0.061 0.0695 0.0525 17 -0.000223164 0.00188261 0 0 0.00126137
3800 2085953 0.12375 0.125 0.1225 29 0.000261947 0.0022269 0 0 1.44094e-05
3800 1053562 0.012 0.015 0.009 7 0.000965188 0.00162559 0 0 0
3800 3166893 0.0005 0.0005 0.0005 2 0.00121619 0.00146181 0 0 0
3800 258285 0.25225 0.2575 0.247 62 0.000266747 0.00188667 0 0 0.000146127
3800 3197395 0.00025 0.0005 0 3 0.000356419 0.00141326 0 0 0
3800 2659746 0.07 0.067 0.073 10 0.000933681 0.00196249 0 0 0.000138249
3800 1188903 0.053 0.0555 0.0505 11 -0.000998743 0.00244548 0 0 0.000124524
3800 3102688 0.01075 0.01 0.0115 10 8.43591e-05 0.00203408 0 0 0
3800 3194771 0.0025 0.002 0.003 6 -0.000339777 0.000759076 0 0 0
3800 1378267 0.06575 0.0645 0.067 37 0.000144699 0.00215995 0 0 2.54367e-05
3800 3195710 0.00025 0 0.0005 0 0 0 0 0 0
3800 2005982 0.135 0.126 0.144 11 -0.000859761 0.00257223 0 0 0.000693642
3800 3178614 0.00125 0.0015 0.001 16 -8.57931e-05 0.00171401 0 0 0
3800 3197393 0.00075 0.001 0.0005 12 0.000737256 0.00277025 0 0 0
3800 3197394 0.00025 0 0.0005 4 0.000260496 0.00127921 0 0 0
3800 3198170 0.00025 0.0005 0 0 0 0 0 0 0
3800 3198171 0.00025 0.0005 0 19 0.000915099 0.00199292 0 0 0
3800 3198172 0.00025 0 0.0005 9 0.000403721 0.0018005 0 0 0
3800 3198173 0.00025 0 0.0005 18 0.00051988 0.00237152 0 0 0
4000 2730908 0.00975 0.009 0.0105 15 -4.95003e-05 0.00219386 0 0 0
4000 2988830 0.011 0.009 0.013 19 0.000570526 0.00140948 0 0 0
4000 3310139 0.00775 0.0055 0.01 16 0.00126469 0.00179487 0 0 0
4000 3351083 0.00125 0 0.0025 3 -0.000219184 0.000841279 0 0 0
4000 2069875 0.06 0.062 0.058 12 -0.000374456 0.00131286 0 0 7.0922e-05
4000 3312613 0.0075 0.0095 0.0055 4 -2.4219e-06 0.00199263 0 0 0
4000 3363691 0.001 0 0.002 7 0.00107774 0.00131108 0 0 0
4000 3348556 0.00075 0.0015 0 14 0.000389544 0.00192508 0 0 0
4000 2862791 0.00575 0.005 0.0065 15 -0.000620742 0.0017433 0 0 0
4000 2085953 0.079 0.085 0.073 21 7.2691e-05 0.00201925 0 0 0.000494784
4000 1053562 0.0205 0.0225 0.0185 8 0.000746505 0.00162715 0 0 0
4000 3338424 0.01225 0.0125 0.012 11 0.000788492 0.00135654 0 0 0
4000 258285 0.37575 0.3685 0.383 77 1.69509e-05 0.002024 0 0 0.000224088
4000 3280802 0.045 0.044 0.046 4 0.000458196 0.00214337 0 0 0
4000 2659746 0.017 0.019 0.015 5 0.00254236 0.0010112 0 0 0
4000 1188903 0.04575 0.046 0.0455 15 -0.00133266 0.00324694 0 0 0
4000 3247981 0.00725 0.007 0.0075 4 0.000588627 0.00335906 0 0 0
4000 2005982 0.122 0.1295 0.1145 12 1.25808e-05 0.00205313 0 0 0.000525132
4000 1378267 0.0835 0.0825 0.0845 45 -0.000121646 0.00209506 0 0 1.30672e-05
4000 3351081 0.00075 0.001 0.0005 3 0.00164556 0.00179507 0 0 0
4000 3348555 0.00225 0.0035 0.001 14 -0.000312527 0.00121454 0 0 0
4000 3359453 0.001 0.0015 0.0005 7 -0.000711197 0.00205345 0 0 0
4000 3359451 0.001 0.001 0.001 0 0 0 0 0 0
4000 3356969 0.00375 0.0005 0.007 0 0 0 0 0 0
4000 3356970 0.002 0.002 0.002 2 -0.0011694 0.000539705 0 0 0
4000 3364533 0.00025 0 0.0005 15 -3.7019e-06 0.00233883 0 0 0
4000 3365406 0.0005 0.0005 0.0005 17 0.000266906 0.00199859 0 0 0
4000 3365407 0.00025 0.0005 0 15 -9.94624e-05 0.00199912 0 0 0
4000 3365409 0.0005 0 0.001 2 0.00110335 0.00267397 0 0 0
4000 3366249 0.00025 0.0005 0 13 0.000330899 0.00217313 0 0 0
4000 3366250 0.00025 0 0.0005 0 0 0 0 0 0
4000 3366251 0.00025 0 0.0005 10 -0.000545832 0.00134881 0 0 0
4000 3366252 0.00025 0 0.0005 0 0 0 0 0 0
4200 3489440 0.00375 0.0045 0.003 11 0.00131569 0.00159514 0 0 0
4200 2988830 0.01175 0.011 0.0125 17 0.000691412 0.00142852 0 0 0
4200 1378267 0.0165 0.0145 0.0185 28 -0.000560949 0.0020127 0 0 0
4200 3369548 0.0515 0.044 0.059 0 0 0 0 0 0.00115154
4200 2069875 0.00575 0.0065 0.005 8 -0.000507653 0.00136367 0 0 0
4200 1188903 0.067 0.07 0.064 14 -0.00128369 0.00214149 0 0 0.000143975
4200 3525812 0.0025 0.002 0.003 12 0.000930268 0.00211094 0 0 0
4200 3367067 0.0255 0.0245 0.0265 10 -0.00010724 0.00168676 0 0 0
4200 3489441 0.005 0.007 0.003 7 -0.000887445 0.0019219 0 0 0
4200 2085953 0.09125 0.088 0.0945 15 -0.000699766 0.00265201 0 0 0.000127377
4200 2005982 0.109 0.1135 0.1045 11 -7.23457e-05 0.00199177 0 0 0.000208507
4200 3471487 0.00125 0.001 0.0015 12 0.000718225 0.00248334 0 0 0
4200 258285 0.42 0.4125 0.4275 82 0.000288385 0.00184364 0 0 0.000230911
4200 3525003 0.00025 0 0.0005 18 0.000437015 0.00183392 0 0 0
4200 2659746 0.04825 0.054 0.0425 10 4.30366e-05 0.00243949 0 0 0
4200 3520883 0.00175 0.001 0.0025 27 4.19232e-05 0.00229402 0 0 0
4200 3532528 0.00025 0.0005 0 15 -0.000367459 0.00194859 0 0 0
4200 3498723 0.0185 0.021 0.016 6 0.000690372 0.00257624 0 0 0
4200 3534163 0.0005 0.001 0 11 -0.000212772 0.00274158 0 0 0
4200 3534164 0.00025 0 0.0005 3 -0.00156568 0.0010934 0 0 0
4200 3535015 0.00025 0.0005 0 9 0.000362841 0.00157291 0 0 0
4200 3535016 0.00025 0.0005 0 1 -0.000694822 0 0 0 0
4200 3535017 0.00025 0 0.0005 7 -0.000182015 0.00184075 0 0 0
4200 3535018 0.00025 0 0.0005 0 0 0 0 0 0
4400 3489440 0.01075 0.0105 0.011 11 0.00131569 0.00159514 0 0 0
4400 3698199 0.00025 0.0005 0 12 0.00061841 0.00273659 0 0 0
4400 1378267 0.02525 0.0245 0.026 30 -0.000304891 0.00184986 0 0 0
4400 3697374 0.0045 0.005 0.004 9 -0.00152976 0.00131638 0 0 0
4400 3606204 0.0085 0.0095 0.0075 14 0.000295167 0.00243436 0 0 0
4400 1188903 0.07725 0.078 0.0765 16 -0.000999791 0.00225017 0 0 7.89114e-06
4400 3652495 0.001 0.0015 0.0005 0 0 0 0 0 0
4400 3635731 0.01025 0.0105 0.01 27 0.000191609 0.00221494 0 0 0
4400 3690627 0.002 0.0025 0.0015 0 0 0 0 0 0
4400 2085953 0.00475 0.0035 0.006 12 0.000274004 0.00221138 0 0 0
4400 2005982 0.077 0.078 0.076 9 0.000799867 0.0024074 0 0 1.40704e-05
4400 3561134 0.06325 0.0675 0.059 4 1.60683e-05 0.00252305 0 0 0.000304855
4400 258285 0.4525 0.4545 0.4505 73 0.000185745 0.00194197 0 0 1.61457e-05
4400 3678030 0.01025 0.0125 0.008 0 0 0 0 0 0
4400 2659746 0.07125 0.076 0.0665 12 0.000434042 0.00165976 0 0 0.00034096
4400 3583744 0.0065 0.008 0.005 7 0.000615984 0.00223351 0 0 0
4400 3645788 0.023 0.027 0.019 15 5.89663e-05 0.00214078 0 0 0
4400 3498723 0.006 0.006 0.006 5 0.000372507 0.00274562 0 0 0
4400 3605399 0.0215 0.0195 0.0235 5 -0.00015257 0.00252506 0 0 0
4400 3680583 0.001 0.0005 0.0015 10 -0.000272729 0.00236403 0 0 0
4400 3629846 0.0165 0.0135 0.0195 12 0.00168271 0.00187343 0 0 0
4400 3699048 0.00075 0.0015 0 13 -0.000485967 0.00248851 0 0 0
4400 3699047 0.00075 0 0.0015 19 -9.8395e-05 0.00161982 0 0 0
4400 3695685 0.00175 0.0025 0.001 4 -0.00172786 0.00111284 0 0 0
4400 3703235 0.00025 0 0.0005 6 0.00100344 0.00173973 0 0 0
4600 3795963 0.044 0.045 0.043 6 -0.000807411 0.00112218 0 0 0
4600 3841367 0.00375 0.0025 0.005 23 8.18158e-05 0.00189291 0 0 0
4600 2659746 0.1295 0.127 0.132 16 0.000977478 0.00190168 0 0 5.54423e-05
4600 3852351 0.00075 0.0015 0 12 -0.000832055 0.00157723 0 0 0
4600 3606204 0.09275 0.097 0.0885 24 0.000337636 0.00216152 0 0 0.000214653
4600 1188903 0.1475 0.1505 0.1445 16 -0.000587242 0.00246026 0 0 7.15741e-05
4600 3850622 0.004 0.004 0.004 15 1.66454e-05 0.00204153 0 0 0
4600 3635731 0.0035 0.0055 0.0015 29 6.93807e-05 0.00218878 0 0 0
4600 3763780 0.002 0.003 0.001 17 0.000901695 0.00276623 0 0 0
4600 3859098 0.00425 0.003 0.0055 10 0.000529386 0.00161558 0 0 0
4600 2005982 0.00525 0.0065 0.004 7 0.000546989 0.00234402 0 0 0
4600 3561134 0.0525 0.052 0.053 4 -6.21191e-05 0.00246618 0 0 5.02576e-06
4600 258285 0.47425 0.466 0.4825 76 0.000342039 0.00202309 0 0 0.000272974
4600 3678030 0.024 0.0245 0.0235 0 0 0 0 0 0
4600 3828822 0.00675 0.007 0.0065 21 0.000424854 0.00189679 0 0 0
4600 3854869 0.00675 0.004 0.0095 11 0.0009833 0.00221086 0 0 0
4600 3863243 0.001 0.002 0 16 0.000763943 0.00280274 0 0 0
4600 3870788 0.00025 0 0.0005 23 -3.36338e-05 0.00189694 0 0 0
4600 3870786 0.00025 0.0005 0 10 -0.000136261 0.00183024 0 0 0
4600 3871677 0.00025 0.0005 0 17 0.000956511 0.00233506 0 0 0
4600 3871678 0.00025 0 0.0005 16 -0.000306141 0.00187528 0 0 0
4800 3795963 0.013 0.011 0.015 6 -0.000590886 0.00117054 0 0 0
4800 3841367 0.0045 0.0045 0.0045 24 0.000219252 0.00197148 0 0 0
4800 2659746 0.131 0.139 0.123 10 0.00134862 0.00176207 0 0 0.000562197
4800 3883414 0.0135 0.0105 0.0165 9 -0.00142227 0.00166134 0 0 0
4800 3606204 0.11075 0.103 0.1185 29 0.000375959 0.00223669 0 0 0.000609868
4800 1188903 0.13425 0.1465 0.122 28 -0.000591522 0.00253515 0 0 0.00129112
4800 4009002 0.0005 0 0.001 3 -0.000170187 0.000995709 0 0 0
4800 3906136 0.046 0.046 0.046 0 0 0 0 0 0
4800 3925612 0.009 0.0095 0.0085 12 -0.000528026 0.00219934 0 0 0
4800 3955120 0.00275 0.002 0.0035 0 0 0 0 0 0
4800 2005982 0.00875 0.008 0.0095 9 0.000233262 0.00220386 0 0 0
4800 3561134 0.08975 0.083 0.0965 7 -0.000328318 0.00359216 0 0 0.000557715
4800 258285 0.5605 0.562 0.559 105 0.00049554 0.00208705 0 0 9.13373e-06
4800 3678030 0.025 0.029 0.021 0 0 0 0 0 0
4800 3985366 0.0075 0.0075 0.0075 4 -0.00153915 0.00236967 0 0 0
4800 4024085 0.003 0.004 0.002 0 0 0 0 0 0
4800 4007345 0.0015 0.002 0.001 22 -2.22369e-05 0.00200068 0 0 0
4800 3980425 0.004 0.0025 0.0055 16 -4.96943e-05 0.00194246 0 0 0
4800 3929103 0.00325 0.0015 0.005 6 -6.60162e-05 0.00361645 0 0 0
4800 4015657 0.00225 0.0025 0.002 17 -0.000501305 0.00170953 0 0 0
4800 3927371 0.00075 0.001 0.0005 1 0.00125802 0 0 0 0
4800 3955930 0.0305 0.0285 0.0325 10 0.000176503 0.00170465 0 0 0
